Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,wind_speed_squared,humidity_times_windspeed,pressure_change_3h,humidity_change_3h,wind_speed_change_3h,Station Name_Foster Weather Station,Station Name_Oak Street Weather Station
-6.5,54.0,0.0,0.0,79.8,0.0,353,3.2,3.4,1011.2,0.0,342.0,14.8,10.240000000000002,172.8,0.0,-10.0,1.1,True,False
-7.6,62.0,0.0,0.0,79.8,0.0,15,2.9,3.6,1011.2,327.5,342.0,12.1,8.41,179.79999999999998,0.0,-3.0,1.1,False,True
-7.4,58.0,0.0,0.0,79.8,0.0,15,3.5,4.0,1011.2,327.5,342.0,12.1,12.25,203.0,0.0,-1.0,-0.3999999999999999,False,True
-7.4,54.0,0.0,0.0,79.8,0.0,356,4.7,5.3,1011.2,0.0,342.0,14.8,22.090000000000003,253.8,0.0,0.0,1.5,True,False
-10.0,52.0,0.0,0.0,79.8,0.0,351,5.6,6.3,1011.2,0.0,342.0,14.8,31.359999999999996,291.2,0.0,-10.0,2.6999999999999997,True,False
-7.6,60.0,0.0,0.0,79.8,0.0,4,4.1,4.9,1011.2,327.5,342.0,11.9,16.81,245.99999999999997,0.0,2.0,0.5999999999999996,False,True
-10.1,48.0,0.0,0.0,79.8,0.0,358,3.4,3.6,1011.2,0.0,342.0,14.8,11.56,163.2,0.0,-6.0,-1.3000000000000005,True,False
-7.3,60.0,0.0,0.0,79.8,0.0,14,3.8,4.6,1011.2,327.5,342.0,12.0,14.44,228.0,0.0,8.0,-1.7999999999999998,False,True
-10.0,43.0,0.0,0.0,79.8,0.0,359,4.3,4.8,1011.2,0.0,342.0,15.1,18.49,184.9,0.0,-17.0,0.2000000000000001,True,False
-7.6,53.0,0.0,0.0,79.8,0.0,16,3.9,5.0,1011.2,36.0,342.0,12.0,15.21,206.7,0.0,5.0,0.5,False,True
-10.0,50.0,0.0,0.0,79.8,0.0,355,3.2,3.6,1011.2,0.0,342.0,15.2,10.240000000000002,160.0,0.0,-10.0,-0.5999999999999996,True,False
-7.7,59.0,0.0,0.0,79.8,0.0,5,2.2,2.8,1011.2,77.0,342.0,12.0,4.840000000000001,129.8,0.0,16.0,-2.0999999999999996,False,True
-7.7,66.0,0.0,0.0,79.8,0.0,18,1.1,1.7,1011.2,80.0,342.0,11.9,1.2100000000000002,72.60000000000001,0.0,13.0,-2.8,False,True
-7.7,56.0,0.0,0.0,79.8,0.0,16,3.0,3.4,1011.2,0.0,342.0,15.2,9.0,168.0,0.0,6.0,-0.2000000000000001,True,False
-7.3,60.0,0.0,0.0,79.8,0.0,10,3.4,3.5,1011.2,0.0,342.0,14.8,11.56,204.0,0.0,1.0,1.1999999999999995,True,False
-7.3,67.0,0.0,0.0,79.8,0.0,345,0.5,1.5,1011.2,16.0,342.0,12.0,0.25,33.5,0.0,1.0,-0.6000000000000001,False,True
-10.1,58.0,0.0,0.0,79.8,0.0,9,3.8,4.0,1011.2,0.0,342.0,14.8,14.44,220.4,0.0,2.0,0.7999999999999998,True,False
-7.1,66.0,0.0,0.0,79.8,0.0,0,0.0,1.0,1011.2,2.0,342.0,12.0,0.0,0.0,0.0,6.0,-3.4,False,True
-6.9,57.0,0.0,0.0,79.8,0.0,31,2.1,2.5,1011.2,0.0,342.0,14.8,4.41,119.7,0.0,-10.0,1.6,True,False
-6.9,67.0,0.0,0.0,79.8,0.0,122,0.4,0.8,1011.2,2.0,342.0,12.0,0.16,26.8,0.0,9.0,-3.4,False,True
-6.4,64.0,0.0,0.0,79.8,0.0,0,0.5,1.0,1011.2,2.0,342.0,11.9,0.25,32.0,0.0,-2.0,0.5,False,True
-9.1,56.0,0.0,0.0,79.8,0.0,25,2.9,3.3,1011.2,0.0,342.0,14.8,8.41,162.4,0.0,-1.0,0.7999999999999998,True,False
-6.5,67.0,0.0,0.0,79.8,0.0,91,0.8,1.4,1011.2,2.0,342.0,12.1,0.6400000000000001,53.6,0.0,0.0,0.4,False,True
-8.2,59.0,0.0,0.0,79.8,0.0,58,2.9,3.2,1011.2,0.0,342.0,15.2,8.41,171.1,0.0,-5.0,2.4,True,False
-6.3,67.0,0.0,0.0,79.8,0.0,93,1.1,1.7,1011.2,2.0,342.0,12.0,1.2100000000000002,73.7,0.0,11.0,-1.7999999999999998,False,True
-6.3,59.0,0.0,0.0,79.8,0.0,64,3.2,3.6,1011.2,0.0,342.0,14.8,10.240000000000002,188.8,0.0,-8.0,2.4000000000000004,True,False
-6.0,61.0,0.0,0.0,79.8,0.0,65,3.1,3.2,1011.2,0.0,342.0,15.2,9.61,189.1,0.0,2.0,0.2000000000000001,True,False
-6.0,67.0,0.0,0.0,79.8,0.0,97,0.5,1.6,1011.2,2.0,342.0,12.0,0.25,33.5,0.0,0.0,-0.6000000000000001,False,True
-5.5,71.0,0.0,0.0,79.8,0.0,125,0.9,1.4,1011.2,2.0,342.0,12.0,0.81,63.9,0.0,12.0,-2.3000000000000003,False,True
-0.1,64.0,0.0,0.0,79.8,0.0,71,2.7,3.0,1011.2,0.0,342.0,14.8,7.290000000000001,172.8,0.0,3.0,-0.3999999999999999,True,False
-5.7,74.0,0.0,0.0,79.8,0.0,114,2.3,2.9,1011.2,2.0,342.0,12.0,5.289999999999999,170.2,0.0,7.0,1.7999999999999998,False,True
-5.7,65.0,0.0,0.0,79.8,0.0,83,2.4,2.5,1011.2,0.0,342.0,15.2,5.76,156.0,0.0,-6.0,1.5,True,False
-5.9,73.0,0.0,0.0,79.8,0.0,115,2.2,3.5,1011.2,2.0,342.0,12.0,4.840000000000001,160.60000000000002,0.0,9.0,-0.5,False,True
-2.6,72.0,0.0,0.0,79.8,0.0,141,4.8,5.2,1011.2,0.0,342.0,15.2,23.04,345.59999999999997,0.0,-2.0,2.5,True,False
-6.6,73.0,0.0,0.0,79.8,0.0,112,2.4,4.1,1011.2,2.0,342.0,12.0,5.76,175.2,0.0,8.0,0.0,False,True
-2.3,71.0,0.0,0.0,79.8,0.0,127,4.9,5.3,1011.2,0.0,342.0,15.2,24.010000000000005,347.90000000000003,0.0,-2.0,2.7,True,False
-6.6,73.0,0.0,0.0,79.8,0.0,136,3.2,3.8,1011.2,0.0,342.0,14.8,10.240000000000002,233.6,0.0,1.0,-1.5999999999999996,True,False
-6.6,73.0,0.0,0.0,79.8,0.0,113,2.3,3.9,1011.2,2.0,342.0,12.0,5.289999999999999,167.89999999999998,0.0,0.0,-0.1,False,True
-1.3,75.0,0.0,0.0,79.8,0.0,136,3.7,3.8,1011.2,0.0,342.0,14.8,13.69,277.5,0.0,4.0,-1.2000000000000002,True,False
-6.6,65.0,0.0,0.0,79.8,0.0,105,1.6,3.7,1011.2,2.0,342.0,12.0,2.5600000000000005,104.0,0.0,-8.0,-1.6,False,True
-6.7,65.0,0.0,0.0,79.8,0.0,121,2.3,4.1,1011.2,2.0,342.0,12.0,5.289999999999999,149.5,0.0,-8.0,0.0,False,True
-6.7,71.0,0.0,0.0,79.8,0.0,140,3.0,3.1,1011.2,0.0,342.0,14.8,9.0,213.0,0.0,-4.0,-0.7000000000000002,True,False
-1.5,70.0,0.0,0.0,79.8,0.0,137,3.3,3.7,1011.2,0.0,342.0,14.8,10.89,231.0,0.0,5.0,1.6999999999999995,True,False
-7.0,74.0,0.0,0.0,79.8,0.0,107,3.5,4.8,1011.2,13.0,342.0,12.0,12.25,259.0,0.0,9.0,1.2000000000000002,False,True
-1.1,72.0,0.0,0.0,79.8,0.0,146,3.0,3.3,1011.2,0.0,342.0,15.2,9.0,216.0,0.0,1.0,0.0,True,False
-5.8,64.0,0.0,0.0,79.8,0.0,101,4.1,5.7,1011.2,76.0,342.0,12.0,16.81,262.4,0.0,-6.0,0.7999999999999998,False,True
-6.2,69.0,0.0,0.0,79.8,0.0,103,4.7,7.6,1011.2,115.0,342.0,12.0,22.090000000000003,324.3,0.0,-5.0,1.2000000000000002,False,True
-6.2,66.0,0.0,0.0,79.8,0.0,132,4.1,4.3,1011.2,0.0,342.0,15.2,16.81,270.59999999999997,0.0,-6.0,1.0999999999999996,True,False
-0.6,65.0,0.0,0.0,79.8,0.0,139,4.5,4.7,1011.2,0.0,342.0,14.8,20.25,292.5,0.0,1.0,0.4000000000000003,True,False
-5.4,68.0,0.0,0.0,79.8,0.0,108,3.1,5.4,1011.2,198.0,342.0,12.0,9.61,210.8,0.0,-1.0,-1.6,False,True
-5.1,66.0,0.0,0.0,79.8,0.0,107,3.5,4.9,1011.2,269.0,342.0,12.0,12.25,231.0,0.0,0.0,-0.5999999999999996,False,True
0.8,63.0,0.0,0.0,79.8,0.0,147,4.1,4.5,1011.2,0.0,342.0,15.2,16.81,258.29999999999995,0.0,-2.0,-0.4000000000000003,True,False
-3.8,56.0,0.0,0.0,79.8,0.0,106,3.0,4.8,1011.1,184.0,342.0,11.9,9.0,168.0,-0.1000000000000227,-12.0,-0.1,False,True
-3.8,61.0,0.0,0.0,79.8,0.0,144,4.4,4.6,1009.8,0.0,342.0,14.8,19.360000000000003,268.40000000000003,-1.400000000000091,-5.0,0.9000000000000004,True,False
-2.6,59.0,0.0,0.0,79.8,0.0,138,4.6,5.1,1008.1,0.0,342.0,15.1,21.159999999999997,271.4,-3.1000000000000227,-4.0,0.5,True,False
-2.6,55.0,0.0,0.0,79.8,0.0,103,2.7,4.2,1009.2,283.0,342.0,12.0,7.290000000000001,148.5,-1.8999999999999773,-1.0,-0.2999999999999998,False,True
-2.3,55.0,0.0,0.0,79.8,0.0,110,3.6,5.8,1007.5,196.0,342.0,12.0,12.96,198.0,-2.2999999999999545,-6.0,-0.8000000000000003,False,True
-2.3,50.0,0.0,0.0,79.8,0.0,151,3.3,3.8,1006.4,0.0,342.0,14.8,10.89,165.0,-1.7000000000000457,-9.0,-1.2999999999999998,True,False
-6.6,57.0,0.0,0.0,79.8,0.0,135,3.3,3.4,1005.8,0.0,342.0,15.2,10.89,188.1,-3.400000000000091,2.0,0.5999999999999996,True,False
-1.5,60.0,0.0,0.0,79.8,0.0,113,3.4,4.3,1006.8,138.0,342.0,12.0,11.56,204.0,-0.7000000000000455,5.0,-0.2000000000000001,False,True
-1.3,66.0,0.0,0.0,79.8,0.0,128,2.2,2.4,1004.7,0.0,342.0,15.2,4.840000000000001,145.20000000000002,-1.6999999999999318,16.0,-1.0999999999999996,True,False
-1.3,59.0,0.0,0.0,79.8,0.0,113,4.3,5.4,1005.8,84.0,342.0,11.9,18.49,253.7,0.0,2.0,1.0,False,True
-1.5,64.0,0.0,0.0,79.8,0.0,109,3.4,4.3,1005.3,30.0,342.0,12.0,11.56,217.6,-1.5,4.0,0.0,False,True
-6.6,62.0,0.0,0.0,79.8,0.0,154,2.7,2.9,1004.1,0.0,342.0,15.2,7.290000000000001,167.4,-0.6000000000000227,-4.0,0.5,True,False
-1.5,62.0,0.0,0.0,79.8,0.0,170,2.9,3.2,1003.4,0.0,342.0,15.2,8.41,179.79999999999998,-2.3999999999999773,3.0,-1.4,True,False
-1.5,61.0,0.0,0.0,79.8,0.0,106,2.7,3.6,1004.7,1.0,342.0,12.0,7.290000000000001,164.70000000000002,-0.599999999999909,-3.0,-0.6999999999999997,False,True
-1.1,56.0,0.0,0.0,79.8,0.0,46,1.4,5.3,1004.0,1.0,342.0,12.0,1.9599999999999995,78.39999999999999,-0.1000000000000227,-6.0,-1.3000000000000005,False,True
-1.1,53.0,0.0,0.0,79.8,0.0,194,3.0,3.3,1002.7,0.0,342.0,14.8,9.0,159.0,-0.6999999999999318,-9.0,0.1,True,False
-0.7,60.0,0.0,0.0,79.8,0.0,81,1.0,1.7,1003.6,1.0,342.0,12.0,1.0,60.0,-1.1000000000000227,-1.0,-1.7000000000000002,False,True
-5.8,55.0,0.0,0.0,79.8,0.0,213,1.3,1.7,1002.7,0.0,342.0,14.8,1.6900000000000002,71.5,-1.2999999999999543,-1.0,-0.0999999999999998,True,False
-0.6,62.0,0.0,0.0,79.8,0.0,95,1.6,3.6,1003.1,1.0,342.0,12.0,2.5600000000000005,99.2,0.3999999999999772,9.0,-1.4,False,True
-6.2,59.0,0.0,0.0,79.8,0.0,199,2.2,2.5,1001.7,0.0,342.0,15.2,4.840000000000001,129.8,-1.8999999999999773,-1.0,1.2000000000000002,True,False
0.8,66.0,0.0,0.0,79.8,0.0,297,3.9,6.9,1001.8,1.0,342.0,12.0,15.21,257.4,-0.900000000000091,11.0,2.5999999999999996,False,True
0.8,63.0,0.0,0.0,79.8,0.0,196,5.3,5.8,1000.3,0.0,342.0,15.2,28.09,333.9,-2.800000000000068,1.0,3.7,True,False
-0.1,65.0,0.0,0.0,79.8,0.0,207,3.3,3.9,1000.7,0.0,342.0,15.2,10.89,214.5,-1.0,6.0,1.0999999999999996,True,False
-0.1,69.0,0.0,0.0,79.8,0.0,265,3.4,7.8,1001.8,1.0,342.0,12.0,11.56,234.6,0.0,3.0,-0.5,False,True
0.0,68.0,0.0,0.0,79.8,0.0,199,3.8,4.1,1000.0,0.0,342.0,15.2,14.44,258.4,-0.2999999999999545,5.0,-1.5,True,False
0.0,70.0,0.0,0.0,79.8,0.0,276,2.7,7.8,1001.3,1.0,342.0,12.1,7.290000000000001,189.0,0.599999999999909,5.0,-0.5999999999999996,False,True
-0.1,73.0,0.0,0.0,79.8,0.0,272,3.9,7.5,1000.9,2.0,342.0,12.0,15.21,284.7,-0.8999999999999773,4.0,0.5,False,True
-0.1,69.0,0.0,0.0,79.8,0.0,204,3.7,4.3,999.7,0.0,342.0,15.2,13.69,255.3,-0.2999999999999545,1.0,-0.0999999999999996,True,False
4.3,72.0,0.0,0.0,79.8,0.0,208,3.4,4.0,999.3,0.0,342.0,14.8,11.56,244.8,-2.0,2.0,0.6999999999999997,True,False
0.0,74.0,0.0,0.0,79.8,0.0,274,3.3,6.9,1000.5,2.0,342.0,12.1,10.89,244.2,-0.3999999999999772,1.0,-0.6000000000000001,False,True
0.6,74.0,0.0,0.0,79.8,0.0,270,5.1,9.2,999.9,2.0,342.0,12.0,26.01,377.4,0.1999999999999318,5.0,1.3999999999999997,False,True
0.6,73.0,0.0,0.0,79.8,0.0,197,4.2,4.6,998.6,0.0,342.0,14.8,17.64,306.6,-0.6999999999999318,1.0,0.8000000000000003,True,False
0.7,74.0,0.0,0.0,79.8,0.0,276,3.6,7.7,999.1,2.0,342.0,12.0,12.96,266.40000000000003,-1.3999999999999773,0.0,0.3000000000000002,False,True
0.7,75.0,0.0,0.0,79.8,0.0,216,3.4,3.8,998.0,0.0,342.0,15.2,11.56,255.0,-1.8999999999999773,1.0,-1.6999999999999995,True,False
0.6,75.0,0.0,0.0,79.8,0.0,208,2.3,2.5,997.6,0.0,342.0,15.1,5.289999999999999,172.5,-1.0,2.0,-1.9000000000000004,True,False
0.6,74.0,0.0,0.0,79.8,0.0,282,2.1,5.5,998.8,2.0,342.0,11.8,4.41,155.4,-0.3000000000000682,0.0,-1.5,False,True
0.5,74.0,0.0,0.0,79.8,0.0,272,2.4,6.3,998.5,2.0,342.0,12.0,5.76,177.6,0.5,-1.0,-1.0,False,True
0.5,74.0,0.0,0.0,79.8,0.0,221,3.3,3.6,997.3,0.0,342.0,15.2,10.89,244.2,-0.3000000000000682,-1.0,1.0,True,False
6.0,76.0,0.0,0.0,79.8,0.0,193,4.8,5.2,997.3,0.0,342.0,14.8,23.04,364.8,-1.5,2.0,2.6999999999999997,True,False
0.5,74.0,0.0,0.0,79.8,0.0,285,2.3,5.5,998.3,18.0,342.0,11.9,5.289999999999999,170.2,-0.2000000000000454,0.0,-0.1,False,True
0.9,74.0,0.0,0.0,79.8,0.0,207,4.7,5.0,996.6,0.0,342.0,15.1,22.090000000000003,347.8,-0.6999999999999318,0.0,1.4000000000000004,True,False
0.9,73.0,0.0,0.0,79.8,0.0,289,2.2,7.1,998.0,141.0,342.0,12.0,4.840000000000001,160.60000000000002,0.7000000000000455,-3.0,-2.5999999999999996,False,True
1.6,70.0,0.0,0.0,79.8,0.0,295,2.5,5.7,997.6,327.5,342.0,12.0,6.25,175.0,-0.6999999999999318,-4.0,0.2000000000000001,False,True
1.6,69.0,0.0,0.0,79.8,0.0,229,4.7,5.4,996.3,0.0,342.0,15.1,22.090000000000003,324.3,-0.3000000000000682,-5.0,0.0,True,False
2.5,68.0,0.0,0.0,79.8,0.0,300,2.0,3.7,997.1,210.0,342.0,12.0,4.0,136.0,-0.8999999999999773,-5.0,-0.2000000000000001,False,True
2.5,63.0,0.0,0.0,79.8,0.0,216,3.6,3.8,995.9,0.0,342.0,15.1,12.96,226.8,-1.7000000000000457,-7.0,1.1,True,False
3.3,60.0,0.0,0.0,79.8,0.0,212,4.0,4.6,995.3,0.0,342.0,15.1,16.0,240.0,-1.0,-9.0,-0.7000000000000002,True,False
3.3,65.0,0.0,0.0,79.8,0.0,276,0.5,1.0,996.5,327.5,342.0,12.0,0.25,32.5,-0.6000000000000227,-3.0,-1.5,False,True
4.1,63.0,0.0,0.0,79.8,0.0,301,1.0,2.1,995.2,327.5,342.0,12.0,1.0,63.0,-0.6999999999999318,0.0,-2.6,False,True
0.0,59.0,0.0,0.0,79.8,0.0,190,3.7,4.1,993.9,0.0,342.0,15.1,13.69,218.3,-1.3999999999999773,-1.0,-0.2999999999999998,True,False
4.3,64.0,0.0,0.0,79.8,0.0,115,0.7,1.2,993.9,327.5,342.0,12.1,0.4899999999999999,44.8,-2.6000000000000227,-1.0,0.1999999999999999,False,True
4.3,56.0,0.0,0.0,79.8,0.0,210,3.4,3.8,992.9,0.0,342.0,15.1,11.56,190.4,-2.300000000000068,-7.0,2.4,True,False
5.5,57.0,0.0,0.0,79.8,0.0,183,4.8,5.8,991.5,0.0,342.0,15.1,23.04,273.59999999999997,-2.3999999999999773,-2.0,1.0999999999999996,True,False
5.5,65.0,0.0,0.0,79.8,0.0,139,0.8,2.6,992.7,50.0,342.0,12.1,0.6400000000000001,52.0,-1.1999999999999318,1.0,0.1,False,True
5.5,70.0,0.0,0.0,79.8,0.0,14,0.9,1.6,992.1,136.0,342.0,11.9,0.81,63.0,-0.7999999999999545,14.0,-2.5,False,True
0.6,64.0,0.0,0.0,79.8,0.0,212,3.0,3.3,990.9,0.0,342.0,15.1,9.0,192.0,-0.6000000000000227,7.0,-1.7999999999999998,True,False
5.8,71.0,0.0,0.0,79.8,0.0,198,3.4,3.7,990.2,0.0,342.0,15.1,11.56,241.4,-2.5,6.0,2.5999999999999996,True,False
5.8,76.0,0.0,0.0,79.8,0.0,267,3.1,6.3,991.4,48.0,342.0,12.1,9.61,235.6,-0.7000000000000455,6.0,2.2,False,True
6.0,84.0,0.0,0.0,79.8,0.0,275,3.5,7.2,990.7,10.0,342.0,12.0,12.25,294.0,-0.1999999999999318,20.0,0.5,False,True
6.0,79.0,0.0,0.0,79.8,0.0,191,3.1,3.4,989.5,0.0,342.0,15.1,9.61,244.9,-0.7000000000000455,8.0,-0.2999999999999998,True,False
0.5,83.0,0.0,0.0,79.8,0.0,199,3.1,3.7,988.8,0.0,342.0,15.1,9.61,257.3,-2.6000000000000227,7.0,0.0,True,False
6.0,86.0,0.0,0.0,79.8,0.0,271,4.3,7.6,990.1,2.0,342.0,12.0,18.49,369.8,-0.6000000000000227,2.0,0.7999999999999998,False,True
5.5,86.0,0.0,0.0,79.8,0.0,209,3.3,3.5,988.8,0.0,342.0,15.2,10.89,283.8,-0.7000000000000455,7.0,0.1999999999999997,True,False
5.5,88.0,0.0,0.0,79.8,0.0,299,2.6,6.1,990.0,2.0,342.0,12.0,6.760000000000001,228.8,1.2000000000000457,5.0,-0.5,False,True
6.0,90.0,0.0,0.0,79.8,0.0,275,3.0,6.9,989.3,2.0,342.0,12.1,9.0,270.0,-0.8000000000000682,4.0,-1.2999999999999998,False,True
6.0,88.0,0.0,0.0,79.8,0.0,214,5.6,6.0,988.1,0.0,342.0,15.1,31.359999999999996,492.7999999999999,-0.6999999999999318,2.0,2.3,True,False
6.4,91.0,0.0,0.0,79.8,0.0,276,2.4,6.1,989.0,2.0,342.0,12.1,5.76,218.4,-1.0,3.0,-0.2000000000000001,False,True
6.4,88.0,0.0,0.0,79.8,0.0,227,4.0,4.7,987.8,0.0,342.0,15.1,16.0,352.0,-1.5,-2.0,1.0,True,False
6.4,90.0,0.0,0.0,79.8,0.0,256,2.0,4.8,988.7,2.0,342.0,12.1,4.0,180.0,0.6000000000000227,2.0,-3.5999999999999996,False,True
2.5,88.0,0.0,0.0,79.8,0.0,219,2.9,3.4,987.5,0.0,342.0,15.1,8.41,255.2,-1.5,-3.0,0.5,True,False
7.4,91.0,0.0,0.0,79.8,0.0,289,3.1,6.9,988.0,2.0,342.0,12.1,9.61,282.1,0.2000000000000454,3.0,-0.8999999999999999,False,True
7.4,88.0,0.0,0.0,79.8,0.0,215,2.5,3.1,987.1,0.0,342.0,15.2,6.25,220.0,-1.6000000000000227,-2.0,0.5,True,False
3.9,88.0,0.0,0.0,79.8,0.0,227,5.1,5.8,986.8,0.0,342.0,15.2,26.01,448.7999999999999,-0.7000000000000455,0.0,2.1999999999999997,True,False
7.6,92.0,0.0,0.0,79.8,0.0,292,2.9,7.7,987.5,2.0,342.0,12.0,8.41,266.8,-0.5,1.0,-0.2000000000000001,False,True
6.8,93.0,0.0,0.0,79.8,0.0,271,3.2,6.4,987.5,2.0,342.0,12.0,10.240000000000002,297.6,0.3999999999999772,5.0,0.7000000000000002,False,True
6.8,89.0,0.0,0.0,79.8,0.0,219,5.3,5.5,986.1,0.0,342.0,15.2,28.09,471.7,-0.6999999999999318,1.0,0.2000000000000001,True,False
3.8,88.0,0.0,0.0,79.8,0.0,230,4.6,4.9,986.1,0.0,342.0,15.1,21.159999999999997,404.7999999999999,-1.3999999999999773,-4.0,1.6999999999999995,True,False
6.4,93.0,0.0,0.0,79.8,0.0,271,3.8,8.1,987.1,2.0,342.0,12.0,14.44,353.4,-0.3999999999999772,0.0,0.5999999999999996,False,True
7.9,87.0,0.0,0.0,79.8,0.0,228,5.2,5.6,985.8,0.0,342.0,15.1,27.040000000000003,452.4,-0.3000000000000682,-2.0,-0.0999999999999996,True,False
6.2,92.0,0.0,0.0,79.8,0.0,273,2.9,7.2,986.7,2.0,342.0,12.1,8.41,266.8,0.6000000000000227,4.0,-1.6999999999999995,False,True
8.6,87.0,0.0,0.0,79.8,0.0,215,4.6,5.9,985.4,0.0,342.0,15.1,21.159999999999997,400.2,-1.7000000000000457,-6.0,0.7999999999999998,True,False
5.9,91.0,0.0,0.0,79.8,0.0,284,2.8,6.6,986.7,2.0,342.0,12.1,7.839999999999999,254.8,0.900000000000091,4.0,-2.4000000000000004,False,True
5.2,87.0,0.0,0.0,79.8,0.0,224,3.0,3.9,985.1,0.0,342.0,15.1,9.0,261.0,-1.6000000000000227,-5.0,0.1,True,False
6.2,91.0,0.0,0.0,79.8,0.0,273,4.0,9.9,986.1,2.0,342.0,12.1,16.0,364.0,0.7000000000000455,4.0,-0.5999999999999996,False,True
6.4,89.0,0.0,0.0,79.8,0.0,270,3.7,8.4,985.6,2.0,342.0,11.9,13.69,329.3,-1.1000000000000227,-2.0,0.9000000000000004,False,True
6.4,87.0,0.0,0.0,79.8,0.0,214,4.2,5.0,984.4,0.0,342.0,15.2,17.64,365.4,-0.7000000000000455,0.0,1.2000000000000002,True,False
6.5,86.0,0.0,0.0,79.8,0.0,277,3.6,7.0,985.3,7.0,342.0,12.1,12.96,309.6,-0.8000000000000682,-5.0,-0.3999999999999999,False,True
6.5,86.0,0.0,0.0,79.8,0.0,233,3.5,4.1,984.4,0.0,342.0,15.1,12.25,301.0,-1.2000000000000457,-3.0,-0.2000000000000001,True,False
6.3,85.0,0.0,0.0,79.8,0.0,204,2.3,2.4,983.7,0.0,342.0,15.1,5.289999999999999,195.49999999999997,-0.6999999999999318,-2.0,-1.9000000000000004,True,False
7.4,86.0,0.0,0.0,79.8,0.0,268,3.1,6.2,985.0,43.0,342.0,12.0,9.61,266.6,-0.2999999999999545,0.0,-0.5,False,True
7.5,87.0,0.0,0.0,79.8,0.0,233,5.1,5.6,985.1,0.0,342.0,15.1,26.01,443.7,0.7000000000000455,1.0,1.5999999999999996,True,False
7.5,89.0,0.0,0.0,79.8,0.0,284,3.0,8.9,986.0,41.0,342.0,11.8,9.0,267.0,2.2999999999999545,4.0,0.7000000000000002,False,True
7.5,88.0,0.0,0.0,79.8,0.0,253,1.7,2.4,984.4,0.0,342.0,15.1,2.8899999999999997,149.6,-0.6000000000000227,2.0,-1.4,True,False
7.5,91.0,0.0,0.0,79.8,0.0,330,2.7,4.0,985.3,65.0,342.0,12.1,7.290000000000001,245.7,0.1999999999999318,4.0,-2.3999999999999995,False,True
4.6,88.0,0.0,0.0,79.8,0.0,13,1.4,1.5,984.1,0.0,342.0,15.1,1.9599999999999995,123.2,-1.8999999999999773,-1.0,-1.6,True,False
4.6,92.0,0.0,0.0,79.8,0.0,47,0.4,0.9,985.2,40.0,342.0,11.9,0.16,36.8,0.8000000000000682,4.0,-1.2999999999999998,False,True
4.5,88.0,0.0,0.0,79.8,0.0,182,1.0,1.1,983.7,0.0,342.0,15.1,1.0,88.0,-1.599999999999909,-3.0,-1.7000000000000002,True,False
4.5,95.0,0.0,0.0,79.8,0.0,119,1.2,1.7,984.7,98.0,342.0,12.0,1.44,114.0,0.6000000000000227,7.0,-0.1999999999999999,False,True
6.8,88.0,0.0,0.0,79.8,0.0,157,1.9,2.1,982.4,0.0,342.0,15.1,3.61,167.2,-2.800000000000068,-4.0,1.5,True,False
3.8,95.0,0.0,0.0,79.8,0.0,14,1.0,1.6,983.7,256.0,342.0,12.1,1.0,95.0,0.0,7.0,0.0,False,True
7.9,96.0,0.0,0.0,79.8,0.0,184,1.0,1.6,982.6,159.0,342.0,12.0,1.0,96.0,-2.1000000000000227,1.0,-0.1999999999999999,False,True
7.9,82.0,0.0,0.0,79.8,0.0,227,1.2,1.6,982.1,0.0,342.0,15.1,1.44,98.4,-0.2999999999999545,-6.0,-0.7,True,False
8.6,96.0,0.0,0.0,79.8,0.0,234,1.3,2.3,983.6,131.0,342.0,12.0,1.6900000000000002,124.8,-0.1000000000000227,1.0,0.3,False,True
8.6,82.0,0.0,0.0,79.8,0.0,354,2.1,2.4,982.4,0.0,342.0,15.1,4.41,172.20000000000002,-0.2000000000000454,-14.0,1.1,True,False
5.9,86.0,0.0,0.0,79.8,0.0,351,1.8,2.0,982.7,0.0,342.0,14.8,3.24,154.8,0.6000000000000227,4.0,0.6000000000000001,True,False
5.2,86.0,0.0,0.0,79.8,0.0,21,1.0,2.2,984.2,39.0,342.0,12.1,1.0,86.0,0.6000000000000227,-10.0,-0.3,False,True
5.1,86.0,0.0,0.0,79.8,0.0,146,0.4,0.6,983.4,0.0,342.0,15.2,0.16,34.4,1.0,4.0,-1.7000000000000002,True,False
5.1,90.0,0.0,0.0,79.8,0.0,21,0.6,0.8,984.6,13.0,342.0,12.0,0.36,54.0,1.8999999999999773,4.0,-1.2000000000000002,False,True
4.1,88.0,0.0,0.0,79.8,0.0,31,0.5,1.9,986.0,3.0,342.0,12.1,0.25,44.0,1.7999999999999543,2.0,-0.5,False,True
4.1,85.0,0.0,0.0,79.8,0.0,327,1.2,1.3,985.1,0.0,342.0,15.2,1.44,102.0,1.7000000000000457,-1.0,0.7999999999999999,True,False
6.3,77.0,0.0,0.0,79.8,0.0,334,1.4,2.0,986.5,2.0,342.0,12.1,1.9599999999999995,107.8,1.8999999999999773,-13.0,0.7999999999999999,False,True
6.5,79.0,0.0,0.0,79.8,0.0,13,1.1,1.2,985.4,0.0,342.0,15.1,1.2100000000000002,86.9,-0.6000000000000227,-9.0,0.6000000000000001,True,False
